"scenario","rho","replication_id","method","method_family","tuning","beta","tau","epsilon0","qmax","q0_constraint_active","stage","tv","fkl","rkl","mean_h_error","q0","cexp","clist","klist","keff","active_nonfallback","n_kernels","objective","kkt_residual","optimizer_status","optimizer_iterations","objective_change","min_alpha_empirical","floor_q_mass","floor_active_q_mass","delta_a","active_floored_kernels","max_active_reciprocal_uncertainty","final_mass_mode","runtime_sec"
"multi_representative",0.7,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"pre-prune",0.132445867965582,0.0608054057385788,0.0513005434419017,2.25375273998907e-14,0.00100004199500772,9.50946425561337,94.2596930711726,10,5.35842053729699,10,265,0.249197085053612,0.215409233480273,"objective_converged_kkt_warning",80,0.0153249499886394,0.00128014824612136,0,0,0,0,37251905131571.2,"unfloored empirical",7.45000000000005
"multi_representative",0.7,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"post-prune",0.132385533180888,0.0607473325569536,0.0512467690409275,2.23154827949656e-14,0.00100378894567098,9.51186978308589,67.0189193495503,7,5.30259950612454,7,8,0.249220115539575,0.0168143474211554,"objective_converged_kkt_warning",1,1.89576089826282e-08,0.0013796467114641,0,0,0,0,37251905131571.2,"unfloored empirical",7.45000000000005
"multi_representative",0.7,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"pre-prune",0.135820617823217,0.0624556139198172,0.0528829812884177,2.08721928629529e-14,0.00100000000029727,9.45493708066626,55.7600090995614,6,5.83545426116734,6,263,0.249770684071768,0.0342073171364826,"objective_converged_kkt_warning",80,0.015272954772925,0.00128014824612136,0,0,0,0,37251905131571.2,"unfloored empirical",6.53999999999996
"multi_representative",0.7,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"post-prune",0.135817636527618,0.0624529468641607,0.0528803614897396,2.05391259555654e-14,0.00100000009990008,9.45502114335173,55.7600090995614,6,5.83378999672759,6,7,0.249770965202014,6.12924988458996e-05,"converged",1,3.12672943092451e-11,0.0013796467114641,0,0,0,0,37251905131571.2,"unfloored empirical",6.53999999999996
"multi_representative",0.7,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"pre-prune",0.135820617823217,0.0624556139198172,0.0528829812884177,2.08721928629529e-14,0.00100000000029727,9.45493708066626,55.7600090995614,6,5.83545426116734,6,263,0.249770684071768,0.0342073171364826,"objective_converged_kkt_warning",80,0.015272954772925,0.00128014824612136,0,0,0,0,37251905131571.2,"unfloored empirical",6.81999999999994
"multi_representative",0.7,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"post-prune",0.135817636527618,0.0624529468641607,0.0528803614897396,2.05391259555654e-14,0.00100000009990008,9.45502114335173,55.7600090995614,6,5.83378999672759,6,7,0.249770965202014,6.12924988458996e-05,"converged",1,3.12672943092451e-11,0.0013796467114641,0,0,0,0,37251905131571.2,"unfloored empirical",6.81999999999994
"multi_representative",0.7,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,TRUE,"pre-prune",0.157666869128187,0.0786625549205357,0.067660843197014,1.35447209004269e-14,0.05,9.34365866116071,105.099372017289,11,5.32810707183525,11,295,0.263447766819397,0.361264446070146,"objective_converged_kkt_warning",80,0.0197915863809082,0.00360265394392141,0,0,0,0,37137311559930.5,"unfloored empirical",15.85
"multi_representative",0.7,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,TRUE,"post-prune",0.153986169879299,0.0766589022890502,0.0659092560453934,1.67643676718399e-14,0.05,9.33461438577618,89.7152455414111,10,5.31180943547333,10,132,0.261426625922478,0.120162720233344,"objective_converged_kkt_warning",80,0.000113669769232994,0.00361208373751218,0,0,0,0,37137311559930.5,"unfloored empirical",15.85
"multi_representative",0.7,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,TRUE,"pre-prune",0.153785596819482,0.0739213820383497,0.0649555663344874,1.47659662275146e-14,0.1,9.86550380892704,212.128777025347,19,7.77832255149158,19,295,0.268459496203042,0.418478094658333,"objective_converged_kkt_warning",80,0.0137411293573919,0.00360265394392141,0,0,0,0,37144774670828.4,"unfloored empirical",11.78
"multi_representative",0.7,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"post-prune",0.148134263596105,0.0701941955455232,0.0610949243104871,1.72084568816899e-14,0.0808101511864315,9.62341953952649,53.6905178887347,6,5.15219758293932,6,208,0.260813450846467,0.109003853371191,"objective_converged_kkt_warning",80,0.00147730421446612,0.00360265394392141,0,0,0,0,36291685410567.6,"unfloored empirical",11.78
"multi_representative",0.7,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"pre-prune",0.148187755683685,0.0702000339598114,0.0610984508965918,1.63202784619898e-14,0.0807062479924198,9.62301571141041,53.6905178887347,6,5.15231555220621,6,295,0.260811954433608,0.0603308069011328,"objective_converged_kkt_warning",80,0.0224938377484027,0.00360265394392141,0,0,0,0,36291685410567.6,"unfloored empirical",9.38999999999999
"multi_representative",0.7,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"post-prune",0.148187446921953,0.07019970547229,0.0610981800724843,1.67643676718399e-14,0.0807069265524608,9.62302391946401,53.6905178887347,6,5.15225072195259,6,7,0.260811876040997,2.35978268037229e-05,"converged",1,1.52093893035499e-11,0.224889731120094,0,0,0,0,36291685410567.6,"unfloored empirical",9.38999999999999
"multi_representative",0.7,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"pre-prune",0.148184332592068,0.0701944954005908,0.0610938869407742,1.66533453693773e-14,0.0807331108309322,9.62328703469689,53.6905178887347,6,5.15217668787867,6,295,0.260811897434073,0.009157461077824,"objective_converged_kkt_warning",80,0.023048447655898,0.00360265394392141,0,0,0,0,36291685410567.6,"unfloored empirical",10.9100000000001
"multi_representative",0.7,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"post-prune",0.148184244868627,0.0701944072176933,0.0610938211363491,1.68753899743024e-14,0.0807332614558766,9.62328887923517,53.6905178887347,6,5.15215472761119,6,7,0.260811875506181,2.53778545074024e-05,"converged",1,3.05960812241324e-12,0.224889731120094,0,0,0,0,36291685410567.6,"unfloored empirical",10.9100000000001
"multi_representative",0.7,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"pre-prune",0.148324503485614,0.069036029881923,0.0598748372254863,2.99760216648792e-14,0.0317673175229284,9.62970765655217,84.0015127359017,9,5.31356147745716,9,285,0.259705558175022,0.261749153704233,"objective_converged_kkt_warning",80,0.0184338978173232,0.00326388964291846,0,0,0,0,36953300298464.6,"unfloored empirical",8.47000000000003
"multi_representative",0.7,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"post-prune",0.148251258541622,0.0689859672384271,0.0598330733105383,2.96429547574917e-14,0.0318496161702819,9.63122906601094,74.8220440275927,8,5.28517734905385,8,9,0.259701314115123,0.00205154791412621,"objective_converged_kkt_warning",1,3.23924992384761e-09,0.27477445839588,0,0,0,0,36953300298464.6,"unfloored empirical",8.47000000000003
"multi_representative",0.7,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"pre-prune",0.148227044365702,0.068956079773595,0.0598079202705687,2.93098878501041e-14,0.031957420916011,9.63344598511574,84.0015127359017,9,5.30817469200581,9,285,0.259701039110984,0.24750589060883,"objective_converged_kkt_warning",80,0.0188698491146511,0.00326388964291846,0,0,0,0,36953300298464.6,"unfloored empirical",9.03000000000009
"multi_representative",0.7,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"post-prune",0.148162273264882,0.0689124502447284,0.0597718053117933,2.96429547574917e-14,0.0320329880434109,9.63480543865579,74.8220440275927,8,5.28203848162541,8,9,0.259698674024669,0.00215918807766591,"objective_converged_kkt_warning",1,3.23942683788658e-09,0.27477445839588,0,0,0,0,36953300298464.6,"unfloored empirical",9.03000000000009
"multi_representative",0.7,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"pre-prune",0.152860187345001,0.0746923519564212,0.0639764274967726,2.99760216648792e-14,0.00100023634546115,9.35431019880117,84.0015127359017,9,5.31406450247763,9,285,0.259931540836212,0.219273797301019,"objective_converged_kkt_warning",80,0.019920127708902,0.00326388964291846,0,0,0,0,36953300298464.6,"unfloored empirical",8.75
"multi_representative",0.7,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"post-prune",0.152814122934376,0.0746667096101477,0.0639551036889295,3.05311331771918e-14,0.00100430665555881,9.35489265313431,74.8220440275927,8,5.28989924719203,8,9,0.259930629352151,0.0183023640296641,"objective_converged_kkt_warning",1,3.13459486145362e-09,0.27477445839588,0,0,0,0,36953300298464.6,"unfloored empirical",8.75
"multi_representative",0.7,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"pre-prune",0.152860187345001,0.0746923519564212,0.0639764274967726,2.99760216648792e-14,0.00100023634546115,9.35431019880117,84.0015127359017,9,5.31406450247763,9,285,0.259931540836212,0.219273797301019,"objective_converged_kkt_warning",80,0.019920127708902,0.00326388964291846,0,0,0,0,36953300298464.6,"unfloored empirical",8.96000000000004
"multi_representative",0.7,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"post-prune",0.152814122934376,0.0746667096101477,0.0639551036889295,3.05311331771918e-14,0.00100430665555881,9.35489265313431,74.8220440275927,8,5.28989924719203,8,9,0.259930629352151,0.0183023640296641,"objective_converged_kkt_warning",1,3.13459486145362e-09,0.27477445839588,0,0,0,0,36953300298464.6,"unfloored empirical",8.96000000000004
"multi_representative",0.9,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"pre-prune",0.100360495733006,0.0331747506415698,0.0288268312148175,1.19904086659517e-14,0.00100478793424136,8.7994091038796,61.4836922359239,7,5.76495744649741,7,268,0.207353311041612,0.328553646351576,"objective_converged_kkt_warning",80,0.0217032847714498,0.00513234136596848,0,0,0,0,37264127520541.5,"unfloored empirical",3.37
"multi_representative",0.9,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"post-prune",0.100165177812441,0.0331005759314302,0.0287592851992964,1.28785870856518e-14,0.00100000009990027,8.80164284421412,52.9973707081747,6,5.70874629850005,6,7,0.207363068260422,0.000310099788812579,"objective_converged_kkt_warning",2,1.93734120412792e-09,0.316413313466222,0,0,0,0,37264127520541.5,"unfloored empirical",3.37
"multi_representative",0.9,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"pre-prune",0.100360495733006,0.0331747506415698,0.0288268312148175,1.19904086659517e-14,0.00100478793424136,8.7994091038796,61.4836922359239,7,5.76495744649741,7,268,0.207353311041612,0.328553646351576,"objective_converged_kkt_warning",80,0.0217032847714498,0.00513234136596848,0,0,0,0,37264127520541.5,"unfloored empirical",3.45000000000005
"multi_representative",0.9,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"post-prune",0.100165177812441,0.0331005759314302,0.0287592851992964,1.28785870856518e-14,0.00100000009990027,8.80164284421412,52.9973707081747,6,5.70874629850005,6,7,0.207363068260422,0.000310099788812579,"objective_converged_kkt_warning",2,1.93734120412792e-09,0.316413313466222,0,0,0,0,37264127520541.5,"unfloored empirical",3.45000000000005
"multi_representative",0.9,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"pre-prune",0.100360495733006,0.0331747506415698,0.0288268312148175,1.19904086659517e-14,0.00100478793424136,8.7994091038796,61.4836922359239,7,5.76495744649741,7,268,0.207353311041612,0.328553646351576,"objective_converged_kkt_warning",80,0.0217032847714498,0.00513234136596848,0,0,0,0,37264127520541.5,"unfloored empirical",3.26999999999998
"multi_representative",0.9,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"post-prune",0.100165177812441,0.0331005759314302,0.0287592851992964,1.28785870856518e-14,0.00100000009990027,8.80164284421412,52.9973707081747,6,5.70874629850005,6,7,0.207363068260422,0.000310099788812579,"objective_converged_kkt_warning",2,1.93734120412792e-09,0.316413313466222,0,0,0,0,37264127520541.5,"unfloored empirical",3.26999999999998
"multi_representative",0.9,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"pre-prune",0.100360495733006,0.0331747506415698,0.0288268312148175,1.19904086659517e-14,0.00100478793424136,8.7994091038796,61.4836922359239,7,5.76495744649741,7,268,0.207353311041612,0.328553646351576,"objective_converged_kkt_warning",80,0.0217032847714498,0.00513234136596848,0,0,0,0,37264127520541.5,"unfloored empirical",3.10000000000002
"multi_representative",0.9,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"post-prune",0.100165177812441,0.0331005759314302,0.0287592851992964,1.28785870856518e-14,0.00100000009990027,8.80164284421412,52.9973707081747,6,5.70874629850005,6,7,0.207363068260422,0.000310099788812579,"objective_converged_kkt_warning",2,1.93734120412792e-09,0.316413313466222,0,0,0,0,37264127520541.5,"unfloored empirical",3.10000000000002
"multi_representative",0.9,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,TRUE,"pre-prune",0.189496534239193,0.116538913871335,0.104202690123795,4.38538094726937e-14,0.05,10.8647377101345,287.531827242583,29,14.9816263946127,29,331,0.330590477680821,0.422400710654816,"objective_converged_kkt_warning",80,0.00065025228691501,0.00240470938889784,0,0,0,0,37263211212698.2,"unfloored empirical",30.12
"multi_representative",0.9,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,TRUE,"post-prune",0.186412668643961,0.115775075595471,0.1019241735989,3.2085445411667e-14,0.05,10.4508972349394,209.540982049046,20,10.4908334681618,20,223,0.322087741396362,0.150420892719455,"objective_converged_kkt_warning",80,0.000194646808309773,0.00240470938889784,0,0,0,0,37263211212698.2,"unfloored empirical",30.12
"multi_representative",0.9,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,TRUE,"pre-prune",0.184601058492019,0.107557921651919,0.0980435932230105,4.2410519540681e-14,0.1,11.0141323641206,309.20752285802,32,15.4417870365001,32,331,0.324544860117901,0.418784600366606,"objective_converged_kkt_warning",80,0.000220225991888978,0.00240470938889784,0,0,0,0,37263211212698.2,"unfloored empirical",23.45
"multi_representative",0.9,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,TRUE,"post-prune",0.181499249455122,0.106901381642744,0.0958419689389795,3.24185123190546e-14,0.1,10.5636151726553,225.107430081718,22,10.4771210628497,22,232,0.315436129559817,0.146709715942388,"objective_converged_kkt_warning",80,8.19471735500898e-05,0.00240470938889784,0,0,0,0,37263211212698.2,"unfloored empirical",23.45
"multi_representative",0.9,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,TRUE,"pre-prune",0.16575102806368,0.0815640001060171,0.07784156163799,3.43058914609173e-14,0.25,11.6752735665714,408.375660563226,45,16.6469905065526,45,331,0.311833417069198,0.434881027968063,"objective_converged_kkt_warning",80,0.000102645661177514,0.00240470938889784,0,0,0,0,37263211212698.2,"unfloored empirical",24.4399999999999
"multi_representative",0.9,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,TRUE,"post-prune",0.160294703625602,0.0780153766270776,0.0733670946120984,2.73114864057789e-14,0.25,11.3579386107563,246.783125697155,25,10.307857827134,25,249,0.302529177196067,0.12791781402573,"objective_converged_kkt_warning",80,0.000109722394550316,0.00240470938889784,0,0,0,0,37263211212698.2,"unfloored empirical",24.4399999999999
"multi_representative",0.9,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"pre-prune",0.139134092881432,0.0584501694666209,0.0556988605840693,9.54791801177635e-15,0.332822070416566,12.0095770880965,62.8699865970438,7,5.19072795475135,7,331,0.296821435695732,0.144999298485097,"objective_converged_kkt_warning",80,0.0119834916644781,0.00240470938889784,0,0,0,0,34890067954320.9,"unfloored empirical",19.36
"multi_representative",0.9,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"post-prune",0.138908347112453,0.0582587171900587,0.0555186779688427,9.76996261670138e-15,0.33354646742453,12.0173249462565,62.8699865970438,7,5.15569982168864,7,8,0.296803676992146,0.00547098002493485,"objective_converged_kkt_warning",1,1.33395995915997e-08,0.196458510848937,0,0,0,0,34890067954320.9,"unfloored empirical",19.36
"multi_representative",0.9,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"pre-prune",0.123397350935375,0.05061929721138,0.0428337681471383,1.98729921407903e-14,0.00100542175864875,8.83160993867459,98.2015670691603,11,7.01007101257787,11,288,0.22518106061534,0.136689994335978,"objective_converged_kkt_warning",80,0.0241378746191625,0.00480613245991477,0,0,0,0,37227976004503.1,"unfloored empirical",6.83000000000004
"multi_representative",0.9,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"post-prune",0.123328731962149,0.0505835757017374,0.0428056206995576,1.96509475358653e-14,0.00100000009990079,8.83178954795162,89.0220983608512,10,6.9832143739592,10,11,0.225163275492494,0.00311448974323092,"objective_converged_kkt_warning",2,4.09370448650748e-09,0.173185081465422,0,0,0,0,36900924603352.1,"unfloored empirical",6.83000000000004
"multi_representative",0.9,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"pre-prune",0.123757733645668,0.0507702902075923,0.0429701566993518,1.95399252334028e-14,0.00105850871907889,8.82965272871748,98.2015670691603,11,7.02184403223225,11,288,0.225252471166345,0.28107415879722,"objective_converged_kkt_warning",80,0.0240921799525698,0.00480613245991477,0,0,0,0,37227976004503.1,"unfloored empirical",7.04000000000008
"multi_representative",0.9,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"post-prune",0.123490126670378,0.0505369209965748,0.0427704949868857,1.97619698383278e-14,0.00100000010012824,8.83371650494841,89.0220983608512,10,6.92981151146143,10,11,0.225154260607007,0.00306406958684147,"objective_converged_kkt_warning",10,1.45446109162117e-06,0.173185081465422,0,0,0,0,36900924603352.1,"unfloored empirical",7.04000000000008
"multi_representative",0.9,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"pre-prune",0.123757733645668,0.0507702902075923,0.0429701566993518,1.95399252334028e-14,0.00105850871907889,8.82965272871748,98.2015670691603,11,7.02184403223225,11,288,0.225252471166345,0.28107415879722,"objective_converged_kkt_warning",80,0.0240921799525698,0.00480613245991477,0,0,0,0,37227976004503.1,"unfloored empirical",6.98000000000002
"multi_representative",0.9,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"post-prune",0.123490126670378,0.0505369209965748,0.0427704949868857,1.97619698383278e-14,0.00100000010012824,8.83371650494841,89.0220983608512,10,6.92981151146143,10,11,0.225154260607007,0.00306406958684147,"objective_converged_kkt_warning",10,1.45446109162117e-06,0.173185081465422,0,0,0,0,36900924603352.1,"unfloored empirical",6.98000000000002
"multi_representative",0.9,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"pre-prune",0.123757733645668,0.0507702902075923,0.0429701566993518,1.95399252334028e-14,0.00105850871907889,8.82965272871748,98.2015670691603,11,7.02184403223225,11,288,0.225252471166345,0.28107415879722,"objective_converged_kkt_warning",80,0.0240921799525698,0.00480613245991477,0,0,0,0,37227976004503.1,"unfloored empirical",6.99000000000001
"multi_representative",0.9,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"post-prune",0.123490126670378,0.0505369209965748,0.0427704949868857,1.97619698383278e-14,0.00100000010012824,8.83371650494841,89.0220983608512,10,6.92981151146143,10,11,0.225154260607007,0.00306406958684147,"objective_converged_kkt_warning",10,1.45446109162117e-06,0.173185081465422,0,0,0,0,36900924603352.1,"unfloored empirical",6.99000000000001
"noisy_grouping",0.7,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"pre-prune",0.121114454842625,0.0501487589078939,0.0437388461414028,7.88258347483861e-15,0.001,9.18870992034474,9.17946870830909,1,1,1,268,0.233915050059676,0.0487312766073312,"objective_converged_kkt_warning",80,0.0136807490983051,0,0,0,0,0,37231563509287.1,"unfloored empirical",9.19999999999993
"noisy_grouping",0.7,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"post-prune",0.121114454830514,0.050148758895427,0.0437388461320141,7.99360577730113e-15,0.0010000000999,9.18870992126794,9.17946870830909,1,1,1,2,0.233915050064983,0,"converged",1,5.30706034673756e-12,0.522043642115273,0,0,0,0,37231563509287.1,"unfloored empirical",9.19999999999993
"noisy_grouping",0.7,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"pre-prune",0.121114454842625,0.0501487589078939,0.0437388461414028,7.88258347483861e-15,0.001,9.18870992034474,9.17946870830909,1,1,1,268,0.233915050059676,0.0487312766073312,"objective_converged_kkt_warning",80,0.0138079368282264,0,0,0,0,0,37231563509287.1,"unfloored empirical",9.48000000000002
"noisy_grouping",0.7,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"post-prune",0.121114454830514,0.050148758895427,0.0437388461320141,7.99360577730113e-15,0.0010000000999,9.18870992126794,9.17946870830909,1,1,1,2,0.233915050064983,0,"converged",1,5.30706034673756e-12,0.522043642115273,0,0,0,0,37231563509287.1,"unfloored empirical",9.48000000000002
"noisy_grouping",0.7,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"pre-prune",0.121114454842625,0.0501487589078939,0.0437388461414028,7.88258347483861e-15,0.001,9.18870992034474,9.17946870830909,1,1,1,268,0.233915050059676,0.0487312766073312,"objective_converged_kkt_warning",80,0.0138079368282264,0,0,0,0,0,37231563509287.1,"unfloored empirical",9.40999999999997
"noisy_grouping",0.7,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"post-prune",0.121114454830514,0.050148758895427,0.0437388461320141,7.99360577730113e-15,0.0010000000999,9.18870992126794,9.17946870830909,1,1,1,2,0.233915050064983,0,"converged",1,5.30706034673756e-12,0.522043642115273,0,0,0,0,37231563509287.1,"unfloored empirical",9.40999999999997
"noisy_grouping",0.7,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"pre-prune",0.121114454842625,0.0501487589078939,0.0437388461414028,7.88258347483861e-15,0.001,9.18870992034474,9.17946870830909,1,1,1,268,0.233915050059676,0.0487312766073312,"objective_converged_kkt_warning",80,0.0138079368282264,0,0,0,0,0,37231563509287.1,"unfloored empirical",9.68999999999994
"noisy_grouping",0.7,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"post-prune",0.121114454830514,0.050148758895427,0.0437388461320141,7.99360577730113e-15,0.0010000000999,9.18870992126794,9.17946870830909,1,1,1,2,0.233915050064983,0,"converged",1,5.30706034673756e-12,0.522043642115273,0,0,0,0,37231563509287.1,"unfloored empirical",9.68999999999994
"noisy_grouping",0.7,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"pre-prune",0.134879987085943,0.0648669248174346,0.0518616820769585,8.65973959207622e-15,0.042950421663427,8.77186600495505,1702.27117592383,219,35.1326699180588,219,283,0.235753522279039,0.415007380805613,"max_iter_reached",80,0.00640098901472147,0.00529494270521378,0,0,0,0,37226846285798.2,"unfloored empirical",8.76999999999998
"noisy_grouping",0.7,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"post-prune",0.112642906242743,0.0451700346620719,0.0367317270857416,7.43849426498855e-15,0.001,8.49652451256832,8.48632152774915,1,1.00077616650064,1,219,0.215089186130314,0.0230442973011487,"objective_converged_kkt_warning",80,0.00947138884726723,0.00529494270521378,0,0,0,0,26056215230327.5,"unfloored empirical",8.76999999999998
"noisy_grouping",0.7,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"pre-prune",0.13488627790289,0.0643230268624733,0.0516626760506808,9.54791801177635e-15,0.0549597965104788,8.8565162822506,1683.8913171744,218,39.2338008385941,218,283,0.236854407710726,0.414381912523929,"max_iter_reached",80,0.0056064037604821,0.00529494270521378,0,0,0,0,37226846285798.2,"unfloored empirical",8.63
"noisy_grouping",0.7,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"post-prune",0.11216038312077,0.0447135143265877,0.0364098232366264,6.77236045021345e-15,0.00100002445364122,8.52014743866203,17.6657902360582,2,1.07170579932826,2,219,0.214950313267578,0.103973529041348,"objective_converged_kkt_warning",80,0.0102788657694273,0.00529494270521378,0,0,0,0,37202390574642.8,"unfloored empirical",8.63
"noisy_grouping",0.7,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"pre-prune",0.13488627790289,0.0643230268624733,0.0516626760506808,9.54791801177635e-15,0.0549597965104788,8.8565162822506,1683.8913171744,218,39.2338008385941,218,283,0.236854407710726,0.414381912523929,"max_iter_reached",80,0.0056064037604821,0.00529494270521378,0,0,0,0,37226846285798.2,"unfloored empirical",8.61000000000001
"noisy_grouping",0.7,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"post-prune",0.11216038312077,0.0447135143265877,0.0364098232366264,6.77236045021345e-15,0.00100002445364122,8.52014743866203,17.6657902360582,2,1.07170579932826,2,219,0.214950313267578,0.103973529041348,"objective_converged_kkt_warning",80,0.0102788657694273,0.00529494270521378,0,0,0,0,37202390574642.8,"unfloored empirical",8.61000000000001
