"scenario","rho","replication_id","method","method_family","tuning","beta","tau","epsilon0","qmax","q0_constraint_active","stage","tv","fkl","rkl","mean_h_error","q0","cexp","clist","klist","keff","active_nonfallback","n_kernels","objective","kkt_residual","optimizer_status","optimizer_iterations","objective_change","min_alpha_empirical","floor_q_mass","floor_active_q_mass","delta_a","active_floored_kernels","max_active_reciprocal_uncertainty","final_mass_mode","runtime_sec"
"ordered_interval",0.9,3,"Hamming balls","same-target credible region","top centers, r=0:5",0.02,0.001,0.001,1,FALSE,"fit",0.0180040585293829,0.00232032030058375,0.00197997713528143,7.7715611723761e-15,0.001,5.17547021552041,145.532651370508,22,6.24045803540783,22,31,0.103625640490568,0.113682993662509,"max_iter_reached",120,0.000154735504917181,0.0105,0,0,0,0,-Inf,"unfloored empirical",0.210000000000036
"ordered_interval",0.9,3,"Group-Hamming balls","same-target credible region","top group centers, r=0:3",0.02,0.001,0.001,1,FALSE,"fit",0.0174102414460868,0.00334607732482143,0.00230914766347869,7.66053886991358e-15,0.001,5.16680806515683,100.457048786301,17,5.49858844707492,17,21,0.104575698065607,0.080983145517613,"max_iter_reached",120,0.000122338587356816,0.0286111111111111,0,0,0,0,-Inf,"unfloored empirical",0.180000000000064
"weak_signal",0.7,1,"Hamming balls","same-target credible region","top centers, r=0:5",0.02,0.001,0.001,1,FALSE,"fit",0.0226965142200993,0.0114060531263818,0.00568069838199085,5.32907051820075e-15,0.0055094485609722,5.47737007239729,129.302410336825,20,4.08340313020713,20,31,0.11911739165649,0.118812695059762,"max_iter_reached",120,0.000112240540111733,0.0257777777777778,0,0,0,0,-Inf,"unfloored empirical",0.329999999999927
"weak_signal",0.7,1,"Group-Hamming balls","same-target credible region","top group centers, r=0:3",0.02,0.001,0.001,1,FALSE,"fit",0.0185664285111926,0.00702589377632701,0.00360154668973471,4.77395900588817e-15,0.00224518569146296,5.11555400273821,100.457048786301,17,3.08001721296991,17,21,0.107695767148989,0.086607162362264,"max_iter_reached",120,0.000131617700215109,0.0462777777777778,0,0,0,0,-Inf,"unfloored empirical",0.230000000000018
"weak_signal",0.7,2,"Hamming balls","same-target credible region","top centers, r=0:5",0.02,0.001,0.001,1,FALSE,"fit",0.0599944909298617,0.0436690091066207,0.0259906836507044,5.55111512312578e-15,0.0604043024748893,7.56877478383589,112.457048786301,17,5.22469606108812,17,31,0.193000733306142,0.101558004363901,"max_iter_reached",120,3.92972390031443e-05,0.0334444444444444,0,0,0,0,-Inf,"unfloored empirical",0.360000000000127
"weak_signal",0.7,2,"Group-Hamming balls","same-target credible region","top group centers, r=0:3",0.02,0.001,0.001,1,FALSE,"fit",0.0462521010371144,0.0224027515137526,0.0134634834263082,4.9960036108132e-15,0.00812223445330108,5.58458005815349,98.8419282694602,16,4.31560934202527,16,21,0.13217663443795,0.105191107093628,"max_iter_reached",120,9.18617915477149e-05,0.0575555555555556,0,0,0,0,-Inf,"unfloored empirical",0.279999999999745
"weak_signal",0.7,3,"Hamming balls","same-target credible region","top centers, r=0:5",0.02,0.001,0.001,1,FALSE,"fit",0.0330388566153658,0.0159444063244387,0.0104364799555027,8.32667268468867e-15,0.001,6.12434779344515,139.917530853666,21,5.06433287369544,21,31,0.136465601439287,0.110098818814222,"max_iter_reached",120,7.84374450907566e-05,0.0283888888888889,0,0,0,0,-Inf,"unfloored empirical",0.379999999999654
"weak_signal",0.7,3,"Group-Hamming balls","same-target credible region","top group centers, r=0:3",0.02,0.001,0.001,1,FALSE,"fit",0.0196175508455838,0.00729185921867865,0.00420299174728988,9.43689570931383e-15,0.00139142985064091,5.19704704549266,108.072169303143,18,3.2980993001888,18,21,0.109507324456215,0.0863757175504496,"max_iter_reached",120,0.000170317366835468,0.0917777777777778,0,0,0,0,-Inf,"unfloored empirical",0.300000000000182
"weak_signal",0.9,1,"Hamming balls","same-target credible region","top centers, r=0:5",0.02,0.001,0.001,1,FALSE,"fit",0.0819625977461966,0.0563115210238487,0.0375052780905805,3.04201108747293e-14,0.164265846721988,8.32539242489624,75.7663256852539,11,2.76749763721262,11,31,0.22127275934792,0.124774082000211,"max_iter_reached",120,3.52633203481723e-05,0.0141666666666667,0,0,0,0,-Inf,"unfloored empirical",0.7800000000002
"weak_signal",0.9,1,"Group-Hamming balls","same-target credible region","top group centers, r=0:3",0.02,0.001,0.001,1,FALSE,"fit",0.0498450011107588,0.0264092788360588,0.0158862464964266,3.29736238313671e-14,0.0159336394883987,6.33212317032191,73.3814462020951,12,4.1482466612999,12,21,0.151331795420001,0.0975297432923399,"max_iter_reached",120,8.22375430521438e-05,0.0455,0,0,0,0,-Inf,"unfloored empirical",0.539999999999964
"weak_signal",0.9,2,"Hamming balls","same-target credible region","top centers, r=0:5",0.02,0.001,0.001,1,FALSE,"fit",0.0828524376299189,0.0527951667878469,0.0349643464643027,3.31956684362922e-14,0.109574054879391,8.05399881571747,85.3814462020951,12,5.02787308577998,12,31,0.2118971177898,0.12727370330739,"max_iter_reached",120,3.38468642744616e-05,0.0278333333333333,0,0,0,0,-Inf,"unfloored empirical",0.849999999999909
"weak_signal",0.9,2,"Group-Hamming balls","same-target credible region","top group centers, r=0:3",0.02,0.001,0.001,1,FALSE,"fit",0.0339690502245162,0.0397741562976585,0.0190946338416248,4.05231403988182e-14,0.0857123441161528,6.31396830886951,88.2268077526189,15,2.83603778740126,15,21,0.164394076561078,0.0852931377264993,"max_iter_reached",120,0.000117882602420544,0.0530555555555556,0,0,0,0,-Inf,"unfloored empirical",0.509999999999764
"weak_signal",0.9,3,"Hamming balls","same-target credible region","top centers, r=0:5",0.02,0.001,0.001,1,FALSE,"fit",0.127001498502852,0.0587521485295031,0.0505040722528799,2.54241072639161e-14,0.382873389770955,11.1507741996155,106.611687235778,14,3.72142886776375,14,31,0.280053603604206,0.218090888925874,"max_iter_reached",120,1.53664486804983e-05,0.00916666666666667,0,0,0,0,-Inf,"unfloored empirical",1.09999999999991
"weak_signal",0.9,3,"Group-Hamming balls","same-target credible region","top group centers, r=0:3",0.02,0.001,0.001,1,FALSE,"fit",0.059177323253348,0.0369131720795555,0.0223131301772733,3.73034936274053e-14,0.0248132878768906,6.18638444402722,80.9965667189364,13,3.68280141050505,13,21,0.158982578571139,0.117600530916548,"max_iter_reached",120,7.71906631071295e-05,0.101611111111111,0,0,0,0,-Inf,"unfloored empirical",0.799999999999727
